country_code,c_i_child,pj,income,gini,gdpppp
CIV,76,0.6645161928571429,490.3868,43.2,1526.0
CIV,77,0.6645161928571429,502.9781,43.2,1526.0
CIV,78,0.6645161928571429,513.91266,43.2,1526.0
CIV,79,0.6645161928571429,525.38855,43.2,1526.0
CIV,80,0.6645161928571429,537.91364,43.2,1526.0
CIV,81,0.6645161928571429,551.6033,43.2,1526.0
CIV,82,0.6645161928571429,565.74176,43.2,1526.0
CIV,83,0.6645161928571429,581.1356,43.2,1526.0
CIV,84,0.6645161928571429,601.20294,43.2,1526.0
CIV,85,0.6645161928571429,621.79156,43.2,1526.0
CIV,86,0.6645161928571429,640.3846,43.2,1526.0
CIV,87,0.6645161928571429,665.69965,43.2,1526.0
CIV,88,0.6645161928571429,690.80817,43.2,1526.0
CIV,89,0.6645161928571429,721.12103,43.2,1526.0
CIV,90,0.6645161928571429,751.7616,43.2,1526.0
CIV,91,0.6645161928571429,786.2757,43.2,1526.0
CIV,92,0.6645161928571429,830.83813,43.2,1526.0
CIV,93,0.6645161928571429,880.1616,43.2,1526.0
CIV,94,0.6645161928571429,938.42944,43.2,1526.0
CIV,95,0.6645161928571429,1005.4075,43.2,1526.0
CIV,96,0.6645161928571429,1089.675,43.2,1526.0
CIV,97,0.6645161928571429,1207.1399,43.2,1526.0
CIV,98,0.6645161928571429,1388.8027,43.2,1526.0
CIV,99,0.6645161928571429,1711.6344,43.2,1526.0
CIV,100,0.6645161928571429,2814.3389,43.2,1526.0
CMR,1,0.6645161928571429,396.4525,42.8,2007.0
CMR,2,0.6645161928571429,443.18613,42.8,2007.0
CMR,3,0.6645161928571429,477.39218,42.8,2007.0
CMR,4,0.6645161928571429,495.94064,42.8,2007.0
CMR,5,0.6645161928571429,514.87134,42.8,2007.0
CMR,6,0.6645161928571429,529.424,42.8,2007.0
CMR,7,0.6645161928571429,551.10803,42.8,2007.0
CMR,8,0.6645161928571429,573.87537,42.8,2007.0
CMR,9,0.6645161928571429,590.4768,42.8,2007.0
CMR,10,0.6645161928571429,607.9785,42.8,2007.0
CMR,11,0.6645161928571429,622.0235,42.8,2007.0
CMR,12,0.6645161928571429,638.9399,42.8,2007.0
CMR,13,0.6645161928571429,654.52893,42.8,2007.0
CMR,14,0.6645161928571429,666.6899,42.8,2007.0
CMR,15,0.6645161928571429,680.9499,42.8,2007.0
CMR,16,0.6645161928571429,699.9601,42.8,2007.0
CMR,17,0.6645161928571429,715.7572,42.8,2007.0
CMR,18,0.6645161928571429,730.075,42.8,2007.0
CMR,19,0.6645161928571429,746.299,42.8,2007.0
CMR,20,0.6645161928571429,762.6895,42.8,2007.0
CMR,21,0.6645161928571429,783.1435,42.8,2007.0
CMR,22,0.6645161928571429,800.1563,42.8,2007.0
CMR,23,0.6645161928571429,813.85675,42.8,2007.0
CMR,24,0.6645161928571429,828.0773,42.8,2007.0
CMR,25,0.6645161928571429,847.7575,42.8,2007.0
CMR,26,0.6645161928571429,864.8658,42.8,2007.0
CMR,27,0.6645161928571429,882.29865,42.8,2007.0
CMR,28,0.6645161928571429,897.6703,42.8,2007.0
CMR,29,0.6645161928571429,914.6084,42.8,2007.0
CMR,30,0.6645161928571429,928.4943,42.8,2007.0
CMR,31,0.6645161928571429,946.5162,42.8,2007.0
CMR,32,0.6645161928571429,963.43884,42.8,2007.0
CMR,33,0.6645161928571429,977.2248,42.8,2007.0
CMR,34,0.6645161928571429,996.3068,42.8,2007.0
CMR,35,0.6645161928571429,1017.71045,42.8,2007.0
CMR,36,0.6645161928571429,1037.3563,42.8,2007.0
CMR,37,0.6645161928571429,1053.9093,42.8,2007.0
CMR,38,0.6645161928571429,1072.5009,42.8,2007.0
CMR,39,0.6645161928571429,1090.9293,42.8,2007.0
CMR,40,0.6645161928571429,1109.0756,42.8,2007.0
CMR,41,0.6645161928571429,1128.5854,42.8,2007.0
CMR,42,0.6645161928571429,1149.1223,42.8,2007.0
CMR,43,0.6645161928571429,1168.0458,42.8,2007.0
CMR,44,0.6645161928571429,1186.8507,42.8,2007.0
CMR,45,0.6645161928571429,1204.3206,42.8,2007.0
CMR,46,0.6645161928571429,1226.9376,42.8,2007.0
CMR,47,0.6645161928571429,1250.5503,42.8,2007.0
CMR,48,0.6645161928571429,1270.6998,42.8,2007.0
CMR,49,0.6645161928571429,1292.4894,42.8,2007.0
CMR,50,0.6645161928571429,1317.8898,42.8,2007.0
CMR,51,0.6645161928571429,1343.6792,42.8,2007.0
CMR,52,0.6645161928571429,1367.6696,42.8,2007.0
CMR,53,0.6645161928571429,1391.9921,42.8,2007.0
CMR,54,0.6645161928571429,1413.6616,42.8,2007.0
CMR,55,0.6645161928571429,1436.9099,42.8,2007.0
CMR,56,0.6645161928571429,1460.3636,42.8,2007.0
CMR,57,0.6645161928571429,1484.3469,42.8,2007.0
CMR,58,0.6645161928571429,1511.4952,42.8,2007.0
CMR,59,0.6645161928571429,1542.1705,42.8,2007.0
CMR,60,0.6645161928571429,1571.8945,42.8,2007.0
CMR,61,0.6645161928571429,1603.8304,42.8,2007.0
CMR,62,0.6645161928571429,1629.9003,42.8,2007.0
CMR,63,0.6645161928571429,1655.0946,42.8,2007.0
CMR,64,0.6645161928571429,1684.5057,42.8,2007.0
CMR,65,0.6645161928571429,1717.3457,42.8,2007.0
CMR,66,0.6645161928571429,1751.8152,42.8,2007.0
CMR,67,0.6645161928571429,1790.3542,42.8,2007.0
CMR,68,0.6645161928571429,1828.3042,42.8,2007.0
CMR,69,0.6645161928571429,1872.0792,42.8,2007.0
CMR,70,0.6645161928571429,1916.2023,42.8,2007.0
CMR,71,0.6645161928571429,1957.1455,42.8,2007.0
CMR,72,0.6645161928571429,1995.7628,42.8,2007.0
CMR,73,0.6645161928571429,2032.1816,42.8,2007.0
CMR,74,0.6645161928571429,2078.3643,42.8,2007.0
CMR,75,0.6645161928571429,2122.5469,42.8,2007.0
CMR,76,0.6645161928571429,2179.891,42.8,2007.0
CMR,77,0.6645161928571429,2236.1853,42.8,2007.0
CMR,78,0.6645161928571429,2287.5388,42.8,2007.0
CMR,79,0.6645161928571429,2344.8247,42.8,2007.0
CMR,80,0.6645161928571429,2407.4695,42.8,2007.0
CMR,81,0.6645161928571429,2472.263,42.8,2007.0
CMR,82,0.6645161928571429,2539.488,42.8,2007.0
CMR,83,0.6645161928571429,2606.8052,42.8,2007.0
CMR,84,0.6645161928571429,2669.341,42.8,2007.0
CMR,85,0.6645161928571429,2741.9695,42.8,2007.0
CMR,86,0.6645161928571429,2833.89,42.8,2007.0
CMR,87,0.6645161928571429,2936.078,42.8,2007.0
CMR,88,0.6645161928571429,3042.5781,42.8,2007.0
CMR,89,0.6645161928571429,3152.0713,42.8,2007.0
CMR,90,0.6645161928571429,3288.8684,42.8,2007.0
CMR,91,0.6645161928571429,3442.927,42.8,2007.0
CMR,92,0.6645161928571429,3610.0042,42.8,2007.0
CMR,93,0.6645161928571429,3817.6218,42.8,2007.0
CMR,94,0.6645161928571429,4026.0093,42.8,2007.0
CMR,95,0.6645161928571429,4348.4375,42.8,2007.0
CMR,96,0.6645161928571429,4735.706,42.8,2007.0
CMR,97,0.6645161928571429,5215.0884,42.8,2007.0
CMR,98,0.6645161928571429,5873.6377,42.8,2007.0
CMR,99,0.6645161928571429,7122.0293,42.8,2007.0
CMR,100,0.6645161928571429,12239.05,42.8,2007.0
COL,1,1.09544,62.60506,54.43333333333334,8185.0
COL,2,1.09544,135.32379,54.43333333333334,8185.0
COL,3,1.09544,191.87814,54.43333333333334,8185.0
COL,4,1.09544,244.67137,54.43333333333334,8185.0
COL,5,1.09544,290.176,54.43333333333334,8185.0
COL,6,1.09544,333.01926,54.43333333333334,8185.0
COL,7,1.09544,374.20456,54.43333333333334,8185.0
COL,8,1.09544,412.2651,54.43333333333334,8185.0
COL,9,1.09544,452.72888,54.43333333333334,8185.0
COL,10,1.09544,499.0708,54.43333333333334,8185.0
COL,11,1.09544,510.52112,54.43333333333334,8185.0
COL,12,1.09544,555.752,54.43333333333334,8185.0
COL,13,1.09544,595.9418,54.43333333333334,8185.0
COL,14,1.09544,621.59607,54.43333333333334,8185.0
COL,15,1.09544,657.83295,54.43333333333334,8185.0
COL,16,1.09544,685.68805,54.43333333333334,8185.0
COL,17,1.09544,721.8843,54.43333333333334,8185.0
COL,18,1.09544,756.8159,54.43333333333334,8185.0
COL,19,1.09544,779.16516,54.43333333333334,8185.0
COL,20,1.09544,812.8419,54.43333333333334,8185.0
COL,21,1.09544,842.45844,54.43333333333334,8185.0
COL,22,1.09544,876.0584,54.43333333333334,8185.0
COL,23,1.09544,909.1208,54.43333333333334,8185.0
COL,24,1.09544,943.8359,54.43333333333334,8185.0
COL,25,1.09544,989.2501,54.43333333333334,8185.0
COL,26,1.09544,1011.2626,54.43333333333334,8185.0
COL,27,1.09544,1015.4744,54.43333333333334,8185.0
COL,28,1.09544,1046.8031,54.43333333333334,8185.0
COL,29,1.09544,1092.1702,54.43333333333334,8185.0
COL,30,1.09544,1133.6501,54.43333333333334,8185.0
COL,31,1.09544,1165.9487,54.43333333333334,8185.0
COL,32,1.09544,1194.7921,54.43333333333334,8185.0
COL,33,1.09544,1225.1458,54.43333333333334,8185.0
COL,34,1.09544,1263.0759,54.43333333333334,8185.0
COL,35,1.09544,1293.3228,54.43333333333334,8185.0
COL,36,1.09544,1335.3099,54.43333333333334,8185.0
COL,37,1.09544,1367.4495,54.43333333333334,8185.0
COL,38,1.09544,1412.3274,54.43333333333334,8185.0
COL,39,1.09544,1455.781,54.43333333333334,8185.0
COL,40,1.09544,1507.0461,54.43333333333334,8185.0
COL,41,1.09544,1523.1624,54.43333333333334,8185.0
COL,42,1.09544,1559.1028,54.43333333333334,8185.0
COL,43,1.09544,1605.8146,54.43333333333334,8185.0
COL,44,1.09544,1642.9143,54.43333333333334,8185.0
COL,45,1.09544,1685.0186,54.43333333333334,8185.0
COL,46,1.09544,1723.0658,54.43333333333334,8185.0
COL,47,1.09544,1770.6411,54.43333333333334,8185.0
COL,48,1.09544,1814.641,54.43333333333334,8185.0
COL,49,1.09544,1862.4343,54.43333333333334,8185.0
COL,50,1.09544,1914.8651,54.43333333333334,8185.0
COL,51,1.09544,1970.8623,54.43333333333334,8185.0
COL,52,1.09544,2020.7057,54.43333333333334,8185.0
COL,53,1.09544,2039.2618,54.43333333333334,8185.0
COL,54,1.09544,2097.4287,54.43333333333334,8185.0
COL,55,1.09544,2162.1826,54.43333333333334,8185.0
COL,56,1.09544,2227.3062,54.43333333333334,8185.0
COL,57,1.09544,2291.6333,54.43333333333334,8185.0
COL,58,1.09544,2349.492,54.43333333333334,8185.0
COL,59,1.09544,2403.2449,54.43333333333334,8185.0
COL,60,1.09544,2467.965,54.43333333333334,8185.0
COL,61,1.09544,2524.37,54.43333333333334,8185.0
COL,62,1.09544,2571.5652,54.43333333333334,8185.0
COL,63,1.09544,2649.8696,54.43333333333334,8185.0
COL,64,1.09544,2717.5894,54.43333333333334,8185.0
COL,65,1.09544,2794.8787,54.43333333333334,8185.0
COL,66,1.09544,2869.058,54.43333333333334,8185.0
COL,67,1.09544,2962.567,54.43333333333334,8185.0
COL,68,1.09544,3036.299,54.43333333333334,8185.0
COL,69,1.09544,3095.7312,54.43333333333334,8185.0
COL,70,1.09544,3199.904,54.43333333333334,8185.0
COL,71,1.09544,3301.3682,54.43333333333334,8185.0
COL,72,1.09544,3388.002,54.43333333333334,8185.0
COL,73,1.09544,3490.958,54.43333333333334,8185.0
COL,74,1.09544,3594.5256,54.43333333333334,8185.0
COL,75,1.09544,3721.214,54.43333333333334,8185.0
COL,76,1.09544,3841.9421,54.43333333333334,8185.0
COL,77,1.09544,3983.135,54.43333333333334,8185.0
COL,78,1.09544,4081.962,54.43333333333334,8185.0
COL,79,1.09544,4229.25,54.43333333333334,8185.0
COL,80,1.09544,4400.0376,54.43333333333334,8185.0
COL,81,1.09544,4580.621,54.43333333333334,8185.0
COL,82,1.09544,4757.256,54.43333333333334,8185.0
COL,83,1.09544,4960.7534,54.43333333333334,8185.0
COL,84,1.09544,5101.3203,54.43333333333334,8185.0
COL,85,1.09544,5324.5146,54.43333333333334,8185.0
COL,86,1.09544,5598.2017,54.43333333333334,8185.0
COL,87,1.09544,5900.2417,54.43333333333334,8185.0
COL,88,1.09544,6190.359,54.43333333333334,8185.0
COL,89,1.09544,6531.098,54.43333333333334,8185.0
COL,90,1.09544,6941.9175,54.43333333333334,8185.0
COL,91,1.09544,7430.3643,54.43333333333334,8185.0
COL,92,1.09544,7998.6055,54.43333333333334,8185.0
COL,93,1.09544,8676.366,54.43333333333334,8185.0
COL,94,1.09544,9550.346,54.43333333333334,8185.0
COL,95,1.09544,10542.125,54.43333333333334,8185.0
COL,96,1.09544,11975.124,54.43333333333334,8185.0
COL,97,1.09544,13984.85,54.43333333333334,8185.0
COL,98,1.09544,16993.297,54.43333333333334,8185.0
COL,99,1.09544,22631.807,54.43333333333334,8185.0
COL,100,1.09544,50671.125,54.43333333333334,8185.0
CRI,1,0.8965336142857143,275.6539,48.8375,10374.0
CRI,2,0.8965336142857143,531.94403,48.8375,10374.0
CRI,3,0.8965336142857143,657.8082,48.8375,10374.0
CRI,4,0.8965336142857143,781.08844,48.8375,10374.0
CRI,5,0.8965336142857143,893.5266,48.8375,10374.0
CRI,6,0.8965336142857143,979.10626,48.8375,10374.0
CRI,7,0.8965336142857143,1046.0771,48.8375,10374.0
CRI,8,0.8965336142857143,1112.4966,48.8375,10374.0
CRI,9,0.8965336142857143,1174.4777,48.8375,10374.0
CRI,10,0.8965336142857143,1231.9164,48.8375,10374.0
CRI,11,0.8965336142857143,1296.469,48.8375,10374.0
CRI,12,0.8965336142857143,1361.8485,48.8375,10374.0
CRI,13,0.8965336142857143,1417.2812,48.8375,10374.0
CRI,14,0.8965336142857143,1484.6976,48.8375,10374.0
CRI,15,0.8965336142857143,1543.4272,48.8375,10374.0
CRI,16,0.8965336142857143,1579.2491,48.8375,10374.0
CRI,17,0.8965336142857143,1629.0503,48.8375,10374.0
CRI,18,0.8965336142857143,1687.5739,48.8375,10374.0
CRI,19,0.8965336142857143,1727.7383,48.8375,10374.0
CRI,20,0.8965336142857143,1787.1859,48.8375,10374.0
CRI,21,0.8965336142857143,1848.576,48.8375,10374.0
CRI,22,0.8965336142857143,1902.3698,48.8375,10374.0
CRI,23,0.8965336142857143,1956.1504,48.8375,10374.0
CRI,24,0.8965336142857143,1988.8496,48.8375,10374.0
CRI,25,0.8965336142857143,2046.1077,48.8375,10374.0
CRI,26,0.8965336142857143,2101.6003,48.8375,10374.0
CRI,27,0.8965336142857143,2148.6084,48.8375,10374.0
CRI,28,0.8965336142857143,2200.8262,48.8375,10374.0
CRI,29,0.8965336142857143,2245.8167,48.8375,10374.0
CRI,30,0.8965336142857143,2281.5225,48.8375,10374.0
CRI,31,0.8965336142857143,2338.9346,48.8375,10374.0
CRI,32,0.8965336142857143,2371.2268,48.8375,10374.0
CRI,33,0.8965336142857143,2431.5935,48.8375,10374.0
CRI,34,0.8965336142857143,2499.3044,48.8375,10374.0
CRI,35,0.8965336142857143,2544.933,48.8375,10374.0
CRI,36,0.8965336142857143,2587.4565,48.8375,10374.0
CRI,37,0.8965336142857143,2629.7307,48.8375,10374.0
CRI,38,0.8965336142857143,2683.1035,48.8375,10374.0
CRI,39,0.8965336142857143,2737.4233,48.8375,10374.0
CRI,40,0.8965336142857143,2792.6948,48.8375,10374.0
CRI,41,0.8965336142857143,2857.1292,48.8375,10374.0
CRI,42,0.8965336142857143,2922.1487,48.8375,10374.0
CRI,43,0.8965336142857143,2969.82,48.8375,10374.0
CRI,44,0.8965336142857143,3045.7888,48.8375,10374.0
CRI,45,0.8965336142857143,3120.2896,48.8375,10374.0
CRI,46,0.8965336142857143,3156.3904,48.8375,10374.0
CRI,47,0.8965336142857143,3218.5164,48.8375,10374.0
CRI,48,0.8965336142857143,3276.8096,48.8375,10374.0
CRI,49,0.8965336142857143,3345.2368,48.8375,10374.0
CRI,50,0.8965336142857143,3415.5088,48.8375,10374.0
CRI,51,0.8965336142857143,3467.4414,48.8375,10374.0
CRI,52,0.8965336142857143,3546.684,48.8375,10374.0
CRI,53,0.8965336142857143,3639.0884,48.8375,10374.0
CRI,54,0.8965336142857143,3714.6802,48.8375,10374.0
CRI,55,0.8965336142857143,3807.707,48.8375,10374.0
CRI,56,0.8965336142857143,3900.0715,48.8375,10374.0
CRI,57,0.8965336142857143,3947.1963,48.8375,10374.0
CRI,58,0.8965336142857143,4056.0698,48.8375,10374.0
CRI,59,0.8965336142857143,4163.2363,48.8375,10374.0
CRI,60,0.8965336142857143,4273.6504,48.8375,10374.0
CRI,61,0.8965336142857143,4347.8325,48.8375,10374.0
CRI,62,0.8965336142857143,4466.56,48.8375,10374.0
CRI,63,0.8965336142857143,4599.721,48.8375,10374.0
CRI,64,0.8965336142857143,4725.8794,48.8375,10374.0
CRI,65,0.8965336142857143,4819.151,48.8375,10374.0
CRI,66,0.8965336142857143,4935.155,48.8375,10374.0
CRI,67,0.8965336142857143,5062.905,48.8375,10374.0
CRI,68,0.8965336142857143,5170.2275,48.8375,10374.0
CRI,69,0.8965336142857143,5312.3823,48.8375,10374.0
CRI,70,0.8965336142857143,5473.903,48.8375,10374.0
CRI,71,0.8965336142857143,5613.203,48.8375,10374.0
CRI,72,0.8965336142857143,5765.115,48.8375,10374.0
CRI,73,0.8965336142857143,5901.038,48.8375,10374.0
CRI,74,0.8965336142857143,6038.803,48.8375,10374.0
CRI,75,0.8965336142857143,6231.5273,48.8375,10374.0
CRI,76,0.8965336142857143,6406.1924,48.8375,10374.0
CRI,77,0.8965336142857143,6552.138,48.8375,10374.0
CRI,78,0.8965336142857143,6757.5737,48.8375,10374.0
CRI,79,0.8965336142857143,6946.4585,48.8375,10374.0
CRI,80,0.8965336142857143,7201.3384,48.8375,10374.0
CRI,81,0.8965336142857143,7460.7646,48.8375,10374.0
CRI,82,0.8965336142857143,7762.623,48.8375,10374.0
CRI,83,0.8965336142857143,8055.89,48.8375,10374.0
CRI,84,0.8965336142857143,8381.591,48.8375,10374.0
CRI,85,0.8965336142857143,8725.432,48.8375,10374.0
CRI,86,0.8965336142857143,9117.518,48.8375,10374.0
CRI,87,0.8965336142857143,9569.0205,48.8375,10374.0
CRI,88,0.8965336142857143,9983.916,48.8375,10374.0
CRI,89,0.8965336142857143,10419.561,48.8375,10374.0
CRI,90,0.8965336142857143,10988.348,48.8375,10374.0
CRI,91,0.8965336142857143,11648.924,48.8375,10374.0
CRI,92,0.8965336142857143,12466.192,48.8375,10374.0
CRI,93,0.8965336142857143,13494.767,48.8375,10374.0
CRI,94,0.8965336142857143,14486.898,48.8375,10374.0
CRI,95,0.8965336142857143,15589.507,48.8375,10374.0
CRI,96,0.8965336142857143,17408.49,48.8375,10374.0
CRI,97,0.8965336142857143,19879.336,48.8375,10374.0
CRI,98,0.8965336142857143,22595.174,48.8375,10374.0
CRI,99,0.8965336142857143,29417.611,48.8375,10374.0
CRI,100,0.8965336142857143,57881.08,48.8375,10374.0
CYP,1,0.342,4406.3354,31.312499999999996,26273.0
CYP,2,0.342,5598.681,31.312499999999996,26273.0
CYP,3,0.342,6212.593,31.312499999999996,26273.0
CYP,4,0.342,6596.7847,31.312499999999996,26273.0
CYP,5,0.342,6989.493,31.312499999999996,26273.0
CYP,6,0.342,7434.603,31.312499999999996,26273.0
CYP,7,0.342,7797.8657,31.312499999999996,26273.0
CYP,8,0.342,8004.0107,31.312499999999996,26273.0
CYP,9,0.342,8132.2393,31.312499999999996,26273.0
CYP,10,0.342,8330.564,31.312499999999996,26273.0
CYP,11,0.342,8580.468,31.312499999999996,26273.0
CYP,12,0.342,8780.104,31.312499999999996,26273.0
CYP,13,0.342,8982.598,31.312499999999996,26273.0
CYP,14,0.342,9122.897,31.312499999999996,26273.0
CYP,15,0.342,9281.442,31.312499999999996,26273.0
CYP,16,0.342,9460.835,31.312499999999996,26273.0
CYP,17,0.342,9619.464,31.312499999999996,26273.0
CYP,18,0.342,9796.488,31.312499999999996,26273.0
CYP,19,0.342,9995.552,31.312499999999996,26273.0
CYP,20,0.342,10168.14,31.312499999999996,26273.0
CYP,21,0.342,10301.65,31.312499999999996,26273.0
CYP,22,0.342,10444.218,31.312499999999996,26273.0
CYP,23,0.342,10599.167,31.312499999999996,26273.0
CYP,24,0.342,10780.991,31.312499999999996,26273.0
CYP,25,0.342,10924.62,31.312499999999996,26273.0
CYP,26,0.342,11088.992,31.312499999999996,26273.0
CYP,27,0.342,11244.755,31.312499999999996,26273.0
CYP,28,0.342,11363.669,31.312499999999996,26273.0
CYP,29,0.342,11476.883,31.312499999999996,26273.0
CYP,30,0.342,11636.068,31.312499999999996,26273.0
CYP,31,0.342,11828.597,31.312499999999996,26273.0
CYP,32,0.342,11984.536,31.312499999999996,26273.0
CYP,33,0.342,12175.844,31.312499999999996,26273.0
CYP,34,0.342,12347.164,31.312499999999996,26273.0
CYP,35,0.342,12469.884,31.312499999999996,26273.0
CYP,36,0.342,12592.26,31.312499999999996,26273.0
CYP,37,0.342,12751.655,31.312499999999996,26273.0
CYP,38,0.342,12938.117,31.312499999999996,26273.0
CYP,39,0.342,13139.89,31.312499999999996,26273.0
CYP,40,0.342,13339.38,31.312499999999996,26273.0
CYP,41,0.342,13542.983,31.312499999999996,26273.0
CYP,42,0.342,13741.972,31.312499999999996,26273.0
CYP,43,0.342,13947.894,31.312499999999996,26273.0
CYP,44,0.342,14138.7705,31.312499999999996,26273.0
CYP,45,0.342,14240.722,31.312499999999996,26273.0
CYP,46,0.342,14323.38,31.312499999999996,26273.0
CYP,47,0.342,14477.217,31.312499999999996,26273.0
CYP,48,0.342,14608.603,31.312499999999996,26273.0
CYP,49,0.342,14875.737,31.312499999999996,26273.0
CYP,50,0.342,15087.067,31.312499999999996,26273.0
CYP,51,0.342,15266.613,31.312499999999996,26273.0
CYP,52,0.342,15424.536,31.312499999999996,26273.0
CYP,53,0.342,15593.04,31.312499999999996,26273.0
CYP,54,0.342,15743.916,31.312499999999996,26273.0
CYP,55,0.342,15955.46,31.312499999999996,26273.0
CYP,56,0.342,16177.699,31.312499999999996,26273.0
CYP,57,0.342,16394.45,31.312499999999996,26273.0
CYP,58,0.342,16539.736,31.312499999999996,26273.0
CYP,59,0.342,16660.066,31.312499999999996,26273.0
CYP,60,0.342,16787.834,31.312499999999996,26273.0
CYP,61,0.342,16909.55,31.312499999999996,26273.0
CYP,62,0.342,17110.104,31.312499999999996,26273.0
CYP,63,0.342,17289.404,31.312499999999996,26273.0
CYP,64,0.342,17444.844,31.312499999999996,26273.0
CYP,65,0.342,17646.422,31.312499999999996,26273.0
CYP,66,0.342,17869.557,31.312499999999996,26273.0
CYP,67,0.342,18066.057,31.312499999999996,26273.0
CYP,68,0.342,18262.68,31.312499999999996,26273.0
CYP,69,0.342,18536.316,31.312499999999996,26273.0
CYP,70,0.342,18716.604,31.312499999999996,26273.0
CYP,71,0.342,19018.764,31.312499999999996,26273.0
CYP,72,0.342,19239.592,31.312499999999996,26273.0
CYP,73,0.342,19459.06,31.312499999999996,26273.0
CYP,74,0.342,19805.545,31.312499999999996,26273.0
CYP,75,0.342,20040.02,31.312499999999996,26273.0
CYP,76,0.342,20294.805,31.312499999999996,26273.0
CYP,77,0.342,20552.68,31.312499999999996,26273.0
CYP,78,0.342,20874.584,31.312499999999996,26273.0
CYP,79,0.342,21150.271,31.312499999999996,26273.0
CYP,80,0.342,21544.426,31.312499999999996,26273.0
CYP,81,0.342,21840.771,31.312499999999996,26273.0
CYP,82,0.342,22282.662,31.312499999999996,26273.0
CYP,83,0.342,22619.965,31.312499999999996,26273.0
CYP,84,0.342,22965.965,31.312499999999996,26273.0
CYP,85,0.342,23468.877,31.312499999999996,26273.0
CYP,86,0.342,23998.732,31.312499999999996,26273.0
CYP,87,0.342,24451.02,31.312499999999996,26273.0
CYP,88,0.342,25195.252,31.312499999999996,26273.0
CYP,89,0.342,26158.857,31.312499999999996,26273.0
CYP,90,0.342,27156.736,31.312499999999996,26273.0
CYP,91,0.342,28037.977,31.312499999999996,26273.0
CYP,92,0.342,28933.61,31.312499999999996,26273.0
CYP,93,0.342,30159.354,31.312499999999996,26273.0
CYP,94,0.342,31855.285,31.312499999999996,26273.0
CYP,95,0.342,33514.598,31.312499999999996,26273.0
CYP,96,0.342,35205.277,31.312499999999996,26273.0
CYP,97,0.342,37639.85,31.312499999999996,26273.0
CYP,98,0.342,41258.99,31.312499999999996,26273.0
CYP,99,0.342,47235.93,31.312499999999996,26273.0
CYP,100,0.342,98480.56,31.312499999999996,26273.0
CZE,1,0.434041,1586.2471,26.575,23223.0
CZE,2,0.434041,2322.1792,26.575,23223.0
CZE,3,0.434041,2741.5847,26.575,23223.0
CZE,4,0.434041,3067.3618,26.575,23223.0
CZE,5,0.434041,3395.3267,26.575,23223.0
CZE,6,0.434041,3607.913,26.575,23223.0
CZE,7,0.434041,3802.4858,26.575,23223.0
CZE,8,0.434041,3974.201,26.575,23223.0
CZE,9,0.434041,4111.6743,26.575,23223.0
CZE,10,0.434041,4231.926,26.575,23223.0
CZE,11,0.434041,4381.9565,26.575,23223.0
CZE,12,0.434041,4496.9126,26.575,23223.0
CZE,13,0.434041,4607.0024,26.575,23223.0
CZE,14,0.434041,4716.682,26.575,23223.0
CZE,15,0.434041,4821.138,26.575,23223.0
